date,tenor,rate
2024-04-02,2yr,4.7
2024-04-02,1mo,5.49
2024-04-02,3yr,4.51
2024-04-02,5yr,4.35
2024-04-02,10yr,4.36
2024-04-02,30yr,4.51
2024-04-02,3mo,5.42
2024-04-03,2yr,4.68
2024-04-03,30yr,4.51
2024-04-03,5yr,4.34
2024-04-03,10yr,4.36
2024-04-03,1mo,5.47
2024-04-03,7yr,4.36
2024-04-03,1yr,5.03
2024-04-03,3yr,4.48
2024-04-03,20yr,4.61
2024-04-03,6mo,5.33
2024-04-03,3mo,5.42
2024-04-04,20yr,4.57
2024-04-04,10yr,4.31
2024-04-04,3mo,5.41
2024-04-04,6mo,5.32
2024-04-04,2yr,4.65
2024-04-04,30yr,4.47
2024-04-04,1yr,5.0
2024-04-04,7yr,4.31
2024-04-04,5yr,4.3
2024-04-04,1mo,5.47
2024-04-04,3yr,4.46
2024-04-05,10yr,4.39
2024-04-05,1mo,5.47
2024-04-05,30yr,4.54
2024-04-05,3mo,5.43
2024-04-05,20yr,4.65
2024-04-05,6mo,5.34
2024-04-05,1yr,5.05
2024-04-05,7yr,4.39
2024-04-05,2yr,4.73
2024-04-05,5yr,4.38
2024-04-05,3yr,4.54
2024-04-08,30yr,4.55
2024-04-08,10yr,4.42
2024-04-08,7yr,4.43
2024-04-08,1mo,5.48
2024-04-08,3yr,4.6
2024-04-08,1yr,5.07
2024-04-08,5yr,4.43
2024-04-08,2yr,4.78
2024-04-08,20yr,4.65
2024-04-08,6mo,5.35
2024-04-08,3mo,5.43
2024-04-09,1yr,5.03
2024-04-09,3mo,5.43
2024-04-09,20yr,4.6
2024-04-09,10yr,4.36
2024-04-09,5yr,4.37
2024-04-09,7yr,4.38
2024-04-09,6mo,5.34
2024-04-09,1mo,5.48
2024-04-09,30yr,4.5
2024-04-09,2yr,4.74
2024-04-09,3yr,4.52
2024-04-10,20yr,4.76
2024-04-10,7yr,4.59
2024-04-10,5yr,4.61
2024-04-10,2yr,4.97
2024-04-10,10yr,4.55
2024-04-10,3mo,5.45
2024-04-10,30yr,4.64
2024-04-10,6mo,5.4
2024-04-10,3yr,4.77
2024-04-10,1mo,5.49
2024-04-10,1yr,5.19
2024-04-11,30yr,4.65
2024-04-11,2yr,4.93
2024-04-11,5yr,4.61
2024-04-11,3yr,4.77
2024-04-11,10yr,4.56
2024-04-11,3mo,5.45
2024-04-11,7yr,4.6
2024-04-11,1yr,5.17
2024-04-11,6mo,5.38
2024-04-11,20yr,4.77
2024-04-11,1mo,5.48
2024-04-12,10yr,4.5
2024-04-12,30yr,4.61
2024-04-12,6mo,5.36
2024-04-12,2yr,4.88
2024-04-12,3yr,4.7
2024-04-12,5yr,4.54
2024-04-12,20yr,4.73
2024-04-12,1mo,5.48
2024-04-12,3mo,5.45
2024-04-12,1yr,5.13
2024-04-12,7yr,4.53
2024-04-15,7yr,4.65
2024-04-15,2yr,4.93
2024-04-15,30yr,4.74
2024-04-15,1mo,5.49
2024-04-15,6mo,5.38
2024-04-15,3yr,4.78
2024-04-15,20yr,4.85
2024-04-15,1yr,5.16
2024-04-15,3mo,5.45
2024-04-15,5yr,4.65
2024-04-15,10yr,4.63
2024-04-16,3yr,4.83
2024-04-16,2yr,4.97
2024-04-16,10yr,4.67
2024-04-16,1mo,5.49
2024-04-16,20yr,4.88
2024-04-16,1yr,5.18
2024-04-16,6mo,5.39
2024-04-16,30yr,4.77
2024-04-16,3mo,5.45
2024-04-16,5yr,4.69
2024-04-16,7yr,4.69
2024-04-17,1yr,5.16
2024-04-17,2yr,4.93
2024-04-17,1mo,5.49
2024-04-17,6mo,5.38
2024-04-17,3yr,4.77
2024-04-17,20yr,4.81
2024-04-17,30yr,4.71
2024-04-17,7yr,4.61
2024-04-17,3mo,5.45
2024-04-17,10yr,4.59
2024-04-17,5yr,4.62
2024-04-18,6mo,5.39
2024-04-18,30yr,4.74
2024-04-18,7yr,4.67
2024-04-18,1mo,5.49
2024-04-18,1yr,5.18
2024-04-18,2yr,4.98
2024-04-18,3mo,5.46
2024-04-18,3yr,4.83
2024-04-18,10yr,4.64
2024-04-18,20yr,4.85
2024-04-18,5yr,4.68
2024-04-19,20yr,4.83
2024-04-19,10yr,4.62
2024-04-19,3mo,5.45
2024-04-19,5yr,4.66
2024-04-19,30yr,4.72
2024-04-19,3yr,4.81
2024-04-19,1mo,5.49
2024-04-19,2yr,4.97
2024-04-19,6mo,5.39
2024-04-19,7yr,4.65
2024-04-19,1yr,5.17
2024-04-22,6mo,5.39
2024-04-22,1yr,5.16
2024-04-22,3yr,4.81
2024-04-22,10yr,4.62
2024-04-22,20yr,4.84
2024-04-22,3mo,5.42
2024-04-22,30yr,4.72
2024-04-22,1mo,5.49
2024-04-22,5yr,4.66
2024-04-22,7yr,4.65
2024-04-22,2yr,4.97
2024-04-23,10yr,4.61
2024-04-23,3mo,5.45
2024-04-23,20yr,4.84
2024-04-23,1mo,5.49
2024-04-23,7yr,4.62
2024-04-23,1yr,5.14
2024-04-23,3yr,4.76
2024-04-23,6mo,5.39
2024-04-23,30yr,4.73
2024-04-23,5yr,4.63
2024-04-23,2yr,4.86
2024-04-24,10yr,4.65
2024-04-24,30yr,4.78
2024-04-24,7yr,4.66
2024-04-24,2yr,4.89
2024-04-24,3mo,5.46
2024-04-24,6mo,5.4
2024-04-24,3yr,4.78
2024-04-24,1yr,5.17
2024-04-24,1mo,5.49
2024-04-24,5yr,4.64
2024-04-24,20yr,4.88
2024-04-25,20yr,4.93
2024-04-25,1mo,5.48
2024-04-25,1yr,5.21
2024-04-25,3yr,4.85
2024-04-25,3mo,5.47
2024-04-25,30yr,4.82
2024-04-25,2yr,4.96
2024-04-25,10yr,4.7
2024-04-25,5yr,4.7
2024-04-25,6mo,5.41
2024-04-25,7yr,4.71
2024-04-26,1mo,5.48
2024-04-26,7yr,4.68
2024-04-26,3yr,4.84
2024-04-26,10yr,4.67
2024-04-26,30yr,4.78
2024-04-26,20yr,4.89
2024-04-26,6mo,5.4
2024-04-26,2yr,4.96
2024-04-26,3mo,5.46
2024-04-26,5yr,4.68
2024-04-26,1yr,5.21
2024-04-29,30yr,4.75
2024-04-29,7yr,4.64
2024-04-29,3yr,4.8
2024-04-29,5yr,4.65
2024-04-29,2yr,4.97
2024-04-29,3mo,5.45
2024-04-29,1mo,5.48
2024-04-29,20yr,4.86
2024-04-29,6mo,5.43
2024-04-29,10yr,4.63
2024-04-29,1yr,5.2
2024-04-30,10yr,4.69
2024-04-30,3yr,4.87
2024-04-30,5yr,4.72
2024-04-30,6mo,5.44
2024-04-30,30yr,4.79
2024-04-30,7yr,4.71
2024-04-30,1yr,5.25
2024-04-30,1mo,5.48
2024-04-30,2yr,5.04
2024-04-30,20yr,4.9
2024-04-30,3mo,5.46
2024-05-01,1mo,5.47
2024-05-01,10yr,4.63
2024-05-01,3yr,4.79
2024-05-01,1yr,5.21
2024-05-01,30yr,4.74
2024-05-01,5yr,4.64
2024-05-01,7yr,4.64
2024-05-01,2yr,4.96
2024-05-01,6mo,5.43
2024-05-01,20yr,4.85
2024-05-01,3mo,5.46
2024-05-02,2yr,4.87
2024-05-02,1yr,5.16
2024-05-02,30yr,4.72
2024-05-02,10yr,4.58
2024-05-02,3yr,4.71
2024-05-02,6mo,5.42
2024-05-02,3mo,5.46
2024-05-02,1mo,5.51
2024-05-02,5yr,4.57
2024-05-02,7yr,4.57
2024-05-02,20yr,4.82
2024-05-03,5yr,4.48
2024-05-03,1yr,5.12
2024-05-03,20yr,4.75
2024-05-03,3yr,4.63
2024-05-03,30yr,4.66
2024-05-03,2yr,4.81
2024-05-03,3mo,5.45
2024-05-03,1mo,5.51
2024-05-03,7yr,4.49
2024-05-03,10yr,4.5
2024-05-03,6mo,5.41
2024-05-06,10yr,4.49
2024-05-06,20yr,4.73
2024-05-06,3mo,5.45
2024-05-06,1yr,5.12
2024-05-06,5yr,4.48
2024-05-06,1mo,5.51
2024-05-06,6mo,5.42
2024-05-06,2yr,4.82
2024-05-06,7yr,4.48
2024-05-06,30yr,4.64
2024-05-06,3yr,4.64
2024-05-07,7yr,4.47
2024-05-07,2yr,4.82
2024-05-07,5yr,4.48
2024-05-07,6mo,5.41
2024-05-07,1yr,5.13
2024-05-07,30yr,4.61
2024-05-07,1mo,5.51
2024-05-07,20yr,4.7
2024-05-07,3mo,5.45
2024-05-07,3yr,4.6
2024-05-07,10yr,4.47
2024-05-08,7yr,4.49
2024-05-08,3yr,4.63
2024-05-08,10yr,4.48
2024-05-08,30yr,4.64
2024-05-08,1yr,5.13
2024-05-08,6mo,5.41
2024-05-08,3mo,5.45
2024-05-08,20yr,4.73
2024-05-08,2yr,4.84
2024-05-08,5yr,4.5
2024-05-08,1mo,5.51
2024-05-09,1mo,5.51
2024-05-09,7yr,4.46
2024-05-09,2yr,4.8
2024-05-09,3yr,4.6
2024-05-09,3mo,5.46
2024-05-09,5yr,4.47
2024-05-09,10yr,4.45
2024-05-09,1yr,5.12
2024-05-09,20yr,4.7
2024-05-09,30yr,4.6
2024-05-09,6mo,5.41
2024-05-10,2yr,4.87
2024-05-10,1mo,5.51
2024-05-10,1yr,5.17
2024-05-10,20yr,4.74
2024-05-10,7yr,4.51
2024-05-10,5yr,4.52
2024-05-10,3yr,4.65
2024-05-10,10yr,4.5
2024-05-10,30yr,4.64
2024-05-10,3mo,5.47
2024-05-10,6mo,5.43
2024-05-13,7yr,4.49
2024-05-13,5yr,4.5
2024-05-13,20yr,4.72
2024-05-13,3mo,5.45
2024-05-13,1mo,5.5
2024-05-13,6mo,5.43
2024-05-13,30yr,4.63
2024-05-13,1yr,5.16
2024-05-13,10yr,4.48
2024-05-13,3yr,4.66
2024-05-13,2yr,4.85
2024-05-14,3mo,5.44
2024-05-14,10yr,4.45
2024-05-14,6mo,5.43
2024-05-14,1yr,5.16
2024-05-14,7yr,4.45
2024-05-14,20yr,4.69
2024-05-14,2yr,4.81
2024-05-14,5yr,4.46
2024-05-14,30yr,4.59
2024-05-14,1mo,5.5
2024-05-14,3yr,4.62
2024-05-15,3mo,5.45
2024-05-15,20yr,4.61
2024-05-15,2yr,4.73
2024-05-15,7yr,4.35
2024-05-15,30yr,4.52
2024-05-15,1mo,5.49
2024-05-15,10yr,4.36
2024-05-15,1yr,5.1
2024-05-15,6mo,5.4
2024-05-15,5yr,4.35
2024-05-15,3yr,4.51
2024-05-16,3yr,4.58
2024-05-16,5yr,4.4
2024-05-16,10yr,4.38
2024-05-16,2yr,4.78
2024-05-16,6mo,5.41
2024-05-16,30yr,4.52
2024-05-16,7yr,4.39
2024-05-16,20yr,4.62
2024-05-16,3mo,5.45
2024-05-16,1yr,5.13
2024-05-16,1mo,5.51
2024-05-17,5yr,4.44
2024-05-17,1mo,5.5
2024-05-17,3mo,5.46
2024-05-17,30yr,4.56
2024-05-17,6mo,5.41
2024-05-17,10yr,4.42
2024-05-17,7yr,4.43
2024-05-17,20yr,4.66
2024-05-17,3yr,4.6
2024-05-17,1yr,5.14
2024-05-17,2yr,4.83
2024-05-20,5yr,4.46
2024-05-20,1mo,5.5
2024-05-20,6mo,5.43
2024-05-20,3mo,5.45
2024-05-20,3yr,4.62
2024-05-20,30yr,4.58
2024-05-20,10yr,4.44
2024-05-20,1yr,5.15
2024-05-20,20yr,4.68
2024-05-20,7yr,4.44
2024-05-20,2yr,4.82
2024-05-21,20yr,4.65
2024-05-21,2yr,4.82
2024-05-21,10yr,4.41
2024-05-21,3mo,5.45
2024-05-21,3yr,4.61
2024-05-21,7yr,4.42
2024-05-21,1mo,5.5
2024-05-21,30yr,4.55
2024-05-21,1yr,5.14
2024-05-21,6mo,5.42
2024-05-21,5yr,4.43
2024-05-22,1mo,5.49
2024-05-22,10yr,4.43
2024-05-22,3yr,4.64
2024-05-22,5yr,4.47
2024-05-22,20yr,4.63
2024-05-22,3mo,5.45
2024-05-22,1yr,5.16
2024-05-22,2yr,4.86
2024-05-22,7yr,4.44
2024-05-22,6mo,5.43
2024-05-22,30yr,4.55
2024-05-23,5yr,4.52
2024-05-23,7yr,4.5
2024-05-23,30yr,4.58
2024-05-23,3yr,4.71
2024-05-23,20yr,4.67
2024-05-23,2yr,4.91
2024-05-23,3mo,5.46
2024-05-23,1yr,5.2
2024-05-23,6mo,5.44
2024-05-23,1mo,5.51
2024-05-23,10yr,4.47
2024-05-24,5yr,4.53
2024-05-24,3yr,4.71
2024-05-24,3mo,5.46
2024-05-24,10yr,4.46
2024-05-24,20yr,4.65
2024-05-24,7yr,4.49
2024-05-24,2yr,4.93
2024-05-24,6mo,5.44
2024-05-24,1mo,5.56
2024-05-24,30yr,4.57
2024-05-24,1yr,5.21
2024-05-28,20yr,4.74
2024-05-28,6mo,5.43
2024-05-28,1mo,5.5
2024-05-28,3mo,5.46
2024-05-28,10yr,4.54
2024-05-28,3yr,4.75
2024-05-28,30yr,4.66
2024-05-28,1yr,5.21
2024-05-28,7yr,4.56
2024-05-28,5yr,4.56
2024-05-28,2yr,4.94
2024-05-29,20yr,4.82
2024-05-29,5yr,4.63
2024-05-29,30yr,4.74
2024-05-29,1mo,5.5
2024-05-29,3yr,4.79
2024-05-29,10yr,4.61
2024-05-29,1yr,5.22
2024-05-29,3mo,5.46
2024-05-29,2yr,4.96
2024-05-29,7yr,4.63
2024-05-29,6mo,5.43
2024-05-30,10yr,4.55
2024-05-30,20yr,4.76
2024-05-30,6mo,5.42
2024-05-30,30yr,4.69
2024-05-30,2yr,4.92
2024-05-30,7yr,4.57
2024-05-30,1yr,5.19
2024-05-30,3mo,5.46
2024-05-30,3yr,4.74
2024-05-30,1mo,5.48
2024-05-30,5yr,4.57
2024-05-31,7yr,4.52
2024-05-31,1yr,5.18
2024-05-31,10yr,4.51
2024-05-31,2yr,4.89
2024-05-31,3mo,5.46
2024-05-31,6mo,5.42
2024-05-31,5yr,4.52
2024-05-31,20yr,4.73
2024-05-31,3yr,4.69
2024-05-31,30yr,4.65
2024-05-31,1mo,5.48
2024-06-03,2yr,4.82
2024-06-03,6mo,5.39
2024-06-03,7yr,4.41
2024-06-03,1mo,5.49
2024-06-03,3yr,4.62
2024-06-03,5yr,4.42
2024-06-03,20yr,4.63
2024-06-03,30yr,4.55
2024-06-03,10yr,4.41
2024-06-03,3mo,5.52
2024-06-03,1yr,5.14
2024-06-04,2yr,4.77
2024-06-04,6mo,5.38
2024-06-04,1yr,5.11
2024-06-04,7yr,4.33
2024-06-04,20yr,4.56
2024-06-04,30yr,4.48
2024-06-04,1mo,5.48
2024-06-04,10yr,4.33
2024-06-04,5yr,4.35
2024-06-04,3yr,4.55
2024-06-04,3mo,5.52
2024-06-05,2yr,4.72
2024-06-05,1yr,5.08
2024-06-05,3mo,5.51
2024-06-05,6mo,5.37
2024-06-05,20yr,4.52
2024-06-05,10yr,4.29
2024-06-05,1mo,5.48
2024-06-05,3yr,4.5
2024-06-05,5yr,4.31
2024-06-05,7yr,4.29
2024-06-05,30yr,4.44
2024-06-06,7yr,4.28
2024-06-06,1yr,5.08
2024-06-06,2yr,4.72
2024-06-06,5yr,4.29
2024-06-06,30yr,4.43
2024-06-06,1mo,5.48
2024-06-06,10yr,4.28
2024-06-06,3mo,5.51
2024-06-06,3yr,4.49
2024-06-06,6mo,5.36
2024-06-06,20yr,4.51
2024-06-07,10yr,4.43
2024-06-07,3mo,5.52
2024-06-07,20yr,4.64
2024-06-07,2yr,4.87
2024-06-07,5yr,4.46
2024-06-07,7yr,4.45
2024-06-07,1yr,5.17
2024-06-07,30yr,4.55
2024-06-07,1mo,5.47
2024-06-07,6mo,5.4
2024-06-07,3yr,4.65
2024-06-10,5yr,4.48
2024-06-10,7yr,4.47
2024-06-10,1mo,5.47
2024-06-10,1yr,5.16
2024-06-10,10yr,4.47
2024-06-10,2yr,4.87
2024-06-10,20yr,4.68
2024-06-10,6mo,5.4
2024-06-10,3yr,4.62
2024-06-10,3mo,5.52
2024-06-10,30yr,4.59
2024-06-11,30yr,4.53
2024-06-11,5yr,4.41
2024-06-11,7yr,4.4
2024-06-11,3yr,4.57
2024-06-11,1mo,5.46
2024-06-11,10yr,4.39
2024-06-11,1yr,5.17
2024-06-11,6mo,5.39
2024-06-11,20yr,4.62
2024-06-11,2yr,4.81
2024-06-11,3mo,5.52
2024-06-12,1yr,5.13
2024-06-12,3yr,4.48
2024-06-12,3mo,5.51
2024-06-12,7yr,4.31
2024-06-12,30yr,4.47
2024-06-12,20yr,4.56
2024-06-12,10yr,4.31
2024-06-12,1mo,5.47
2024-06-12,5yr,4.32
2024-06-12,2yr,4.75
2024-06-12,6mo,5.38
2024-06-13,6mo,5.36
2024-06-13,2yr,4.68
2024-06-13,3yr,4.42
2024-06-13,1mo,5.47
2024-06-13,30yr,4.4
2024-06-13,7yr,4.23
2024-06-13,5yr,4.24
2024-06-13,20yr,4.5
2024-06-13,10yr,4.24
2024-06-13,1yr,5.07
2024-06-13,3mo,5.51
2024-06-14,2yr,4.67
2024-06-14,1mo,5.47
2024-06-14,5yr,4.22
2024-06-14,10yr,4.2
2024-06-14,3mo,5.51
2024-06-14,20yr,4.46
2024-06-14,30yr,4.34
2024-06-14,7yr,4.2
2024-06-14,3yr,4.41
2024-06-14,1yr,5.07
2024-06-14,6mo,5.36
2024-06-17,2yr,4.75
2024-06-17,30yr,4.4
2024-06-17,1yr,5.11
2024-06-17,3mo,5.52
2024-06-17,20yr,4.52
2024-06-17,6mo,5.39
2024-06-17,3yr,4.5
2024-06-17,1mo,5.45
2024-06-17,5yr,4.3
2024-06-17,10yr,4.28
2024-06-17,7yr,4.28
2024-06-18,5yr,4.24
2024-06-18,1mo,5.4
2024-06-18,20yr,4.47
2024-06-18,10yr,4.22
2024-06-18,3yr,4.43
2024-06-18,3mo,5.5
2024-06-18,30yr,4.36
2024-06-18,7yr,4.22
2024-06-18,6mo,5.37
2024-06-18,2yr,4.69
2024-06-18,1yr,5.09
2024-06-20,2yr,4.7
2024-06-20,1yr,5.1
2024-06-20,7yr,4.25
2024-06-20,30yr,4.39
2024-06-20,1mo,5.42
2024-06-20,5yr,4.26
2024-06-20,6mo,5.37
2024-06-20,10yr,4.25
2024-06-20,20yr,4.49
2024-06-20,3mo,5.5
2024-06-20,3yr,4.45
2024-06-21,30yr,4.39
2024-06-21,1yr,5.1
2024-06-21,7yr,4.25
2024-06-21,3mo,5.49
2024-06-21,20yr,4.49
2024-06-21,1mo,5.42
2024-06-21,5yr,4.26
2024-06-21,10yr,4.25
2024-06-21,2yr,4.7
2024-06-21,6mo,5.36
2024-06-21,3yr,4.45
2024-06-24,20yr,4.48
2024-06-24,30yr,4.38
2024-06-24,6mo,5.37
2024-06-24,2yr,4.71
2024-06-24,7yr,4.25
2024-06-24,10yr,4.25
2024-06-24,1yr,5.1
2024-06-24,5yr,4.27
2024-06-24,1mo,5.42
2024-06-24,3yr,4.46
2024-06-24,3mo,5.5
2024-06-25,20yr,4.46
2024-06-25,5yr,4.25
2024-06-25,30yr,4.36
2024-06-25,1mo,5.43
2024-06-25,3yr,4.45
2024-06-25,7yr,4.23
2024-06-25,2yr,4.65
2024-06-25,3mo,5.49
2024-06-25,6mo,5.37
2024-06-25,1yr,5.1
2024-06-25,10yr,4.23
2024-06-26,3mo,5.5
2024-06-26,5yr,4.32
2024-06-26,6mo,5.36
2024-06-26,10yr,4.32
2024-06-26,1mo,5.44
2024-06-26,3yr,4.53
2024-06-26,30yr,4.45
2024-06-26,20yr,4.55
2024-06-26,7yr,4.32
2024-06-26,1yr,5.13
2024-06-26,2yr,4.71
2024-06-27,2yr,4.7
2024-06-27,1yr,5.1
2024-06-27,20yr,4.53
2024-06-27,7yr,4.27
2024-06-27,6mo,5.35
2024-06-27,3yr,4.49
2024-06-27,1mo,5.48
2024-06-27,5yr,4.29
2024-06-27,10yr,4.29
2024-06-27,3mo,5.49
2024-06-27,30yr,4.43
2024-06-28,6mo,5.33
2024-06-28,1mo,5.47
2024-06-28,20yr,4.61
2024-06-28,3mo,5.48
2024-06-28,10yr,4.36
2024-06-28,2yr,4.71
2024-06-28,7yr,4.33
2024-06-28,1yr,5.09
2024-06-28,3yr,4.52
2024-06-28,5yr,4.33
2024-06-28,30yr,4.51
2024-07-01,10yr,4.48
2024-07-01,3yr,4.58
2024-07-01,3mo,5.47
2024-07-01,5yr,4.44
2024-07-01,20yr,4.76
2024-07-01,30yr,4.64
2024-07-01,6mo,5.37
2024-07-01,1mo,5.48
2024-07-01,7yr,4.45
